State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
OH,43331,"LOGAN COUNTY",0.057500,0.072500,0.015000,0,0,2
OH,43332,"MARION COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,43333,"LOGAN COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,43334,"MORROW COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,43336,"LOGAN COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,43337,"MARION COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,43338,"MORROW COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,43340,"HARDIN COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,43341,"MARION COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,43342,"MARION COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,43343,"LOGAN COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,43344,"UNION COUNTY",0.057500,0.070000,0.012500,0,0,1
